Timestep	MeanReward100Episodes	BestMeanReward	Episodes	Exploration	LearningRate	RunningTime
1330000	-4.43	-4.43	859	0.0987625	0.00015000000000000001	0.9061993757883707
1340000	-4.31	-4.31	862	0.09872500000000001	0.00015000000000000001	0.9173492590586344
1350000	-3.94	-3.94	865	0.09868750000000001	0.00015000000000000001	0.9081042448679606
1360000	-3.66	-3.63	868	0.09865	0.00015000000000000001	0.9106518069903056
1370000	-3.27	-3.27	871	0.0986125	0.00015000000000000001	0.9073490381240845
1380000	-3.15	-3.15	874	0.09857500000000001	0.00015000000000000001	0.9058264374732972
1390000	-2.85	-2.85	877	0.0985375	0.00015000000000000001	0.9111238280932109
1400000	-2.24	-2.24	881	0.0985	0.00015000000000000001	0.9130337079366048
1410000	-2.08	-2.04	884	0.09846250000000001	0.00015000000000000001	0.9073408524195353
1420000	-2.01	-2.01	887	0.098425	0.00015000000000000001	0.9034199237823486
1430000	-1.77	-1.77	890	0.0983875	0.00015000000000000001	0.8981461723645529
1440000	-1.55	-1.55	893	0.09835	0.00015000000000000001	0.9041233499844868
1450000	-1.18	-1.18	896	0.09831250000000001	0.00015000000000000001	0.9184548377990722
1460000	-0.93	-0.93	899	0.098275	0.00015000000000000001	0.9052003502845765
1470000	-0.68	-0.68	902	0.0982375	0.00015000000000000001	0.9106310447057088
1480000	-0.12	-0.12	906	0.09820000000000001	0.00015000000000000001	0.9079663435618083
1490000	0.15	0.15	909	0.0981625	0.00015000000000000001	0.908672018845876
1500000	0.39	0.39	912	0.098125	0.00015000000000000001	0.9082176764806111
1510000	0.6	0.6	915	0.09808750000000001	0.00015000000000000001	0.9238332152366638
1520000	0.91	0.91	918	0.09805	0.00015000000000000001	0.9165713628133138
1530000	1.33	1.33	922	0.0980125	0.00015000000000000001	0.9036447048187256
1540000	1.61	1.61	925	0.097975	0.00015000000000000001	0.9023615121841431
1550000	1.66	1.66	928	0.09793750000000001	0.00015000000000000001	0.9110944350560506
1560000	2.03	2.03	932	0.0979	0.00015000000000000001	0.9044301589330037
1570000	2.33	2.33	935	0.0978625	0.00015000000000000001	0.9205945650736491
1580000	2.92	2.92	939	0.09782500000000001	0.00015000000000000001	0.9154790202776592
1590000	3.62	3.62	943	0.0977875	0.00015000000000000001	0.9065849423408509
1600000	4.15	4.15	946	0.09775	0.00015000000000000001	0.9050072352091472
1610000	4.68	4.68	950	0.09771250000000001	0.00015000000000000001	0.9104308207829793
1620000	5.13	5.13	954	0.09767500000000001	0.00015000000000000001	0.9150749246279398
1630000	5.41	5.41	957	0.0976375	0.00015000000000000001	0.9156005024909973
1640000	6.01	6.01	961	0.0976	0.00015000000000000001	0.9165131012598674
1650000	6.45	6.45	965	0.09756250000000001	0.00015000000000000001	0.9157097260157268
1660000	7.2	7.2	970	0.097525	0.00015000000000000001	0.9045996348063151
1670000	7.76	7.76	974	0.0974875	0.00015000000000000001	0.9088725368181865
1680000	7.97	7.97	977	0.09745000000000001	0.00015000000000000001	0.916186781724294
1690000	8.36	8.36	982	0.0974125	0.00015000000000000001	0.913703469435374
1700000	8.83	8.83	985	0.097375	0.00015000000000000001	0.9146725257237752
1710000	9.08	9.08	988	0.09733750000000001	0.00015000000000000001	0.9178687294324239
1720000	9.37	9.37	992	0.09730000000000001	0.00015000000000000001	0.9100909272829691
1730000	9.69	9.69	996	0.0972625	0.00015000000000000001	0.9102569421132406
1740000	10.23	10.23	1000	0.097225	0.00015000000000000001	0.9342988848686218
1750000	10.48	10.48	1003	0.09718750000000001	0.00015000000000000001	1.0577951033910116
1760000	10.92	10.92	1007	0.09715	0.00015000000000000001	0.9186220725377401
1770000	11.45	11.45	1012	0.0971125	0.00015000000000000001	0.9145899295806885
1780000	11.68	11.68	1015	0.09707500000000001	0.00015000000000000001	0.9105546355247498
1790000	11.95	11.95	1019	0.0970375	0.00015000000000000001	0.9228318134943644
1800000	12.18	12.18	1022	0.097	0.00015000000000000001	0.9185910820960999
1810000	12.56	12.56	1026	0.09696250000000001	0.00015000000000000001	0.9180819392204285
1820000	12.95	12.95	1030	0.09692500000000001	0.00015000000000000001	0.9093134880065918
1830000	13.03	13.03	1033	0.0968875	0.00015000000000000001	0.9120502511660258
1840000	13.13	13.13	1037	0.09685	0.00015000000000000001	0.9176239808400471
1850000	13.14	13.19	1040	0.09681250000000001	0.00015000000000000001	0.9328852454821269
1860000	13.18	13.19	1044	0.096775	0.00015000000000000001	0.913297462463379
1870000	13.42	13.42	1048	0.0967375	0.00015000000000000001	0.9135267972946167
1880000	13.58	13.62	1052	0.09670000000000001	0.00015000000000000001	0.9103174209594727
1890000	13.8	13.8	1056	0.0966625	0.00015000000000000001	0.9143534739812215
1900000	13.8	13.84	1059	0.096625	0.00015000000000000001	0.9169538418451945
1910000	13.75	13.84	1063	0.0965875	0.00015000000000000001	0.9220327496528625
